utc_time,pst_time,unix_time,temp,temp_flg,cond,cond_flg,sal,sal_flg,fluor,fluor_flg,otemp,otemp_flg,do2,do2_flg,ba,ba_flg,trans,trans_flg,osat,osat_flg,tide,ph,ph_flg,phrawv,co2,temp_raw,cond_raw,fluoro_raw,trans_raw
2016-08-08T09:18:16Z,2016-08-08 01:18:16,1470647896,14.5547493790763,1,0.943143988953744,1,33.1568284047505,1,1.32270476190476,1,14.47,1,240.58,1,2.33790475013691,1,79.1527643341115,1,75.6,1,3.98,7.9697538,1,2.674,,,,,
2016-08-08T09:23:15Z,2016-08-08 01:23:15,1470648195,14.4096948620847,1,0.94013549508558,1,33.1627546539315,1,1.32270476190476,1,14.37,1,239.25,1,2.29324558427792,1,79.5070444811377,1,75.01,1,3.99,7.9653601,1,2.673,,,,,
2016-08-08T09:28:15Z,2016-08-08 01:28:15,1470648495,14.2862098207061,1,0.937518377195656,1,33.165584559053,1,1.31635555555556,1,14.26,1,238.46,1,2.30598500750372,1,79.4058215819874,1,74.59,1,3.99,7.9565727,1,2.671,,,,,
2016-08-08T09:33:16Z,2016-08-08 01:33:16,1470648796,14.071119527959,1,0.933140352688139,1,33.1774245947856,1,1.31000634920635,1,14.06,1,231.58,1,2.42137608098813,1,78.4948154896341,1,72.11,1,3.99,7.9477853,1,2.669,,,,,
2016-08-08T09:38:15Z,2016-08-08 01:38:15,1470649095,13.9258585869922,1,0.930229902334062,1,33.1871630915865,1,1.29095873015873,1,13.91,1,225.91,1,2.44073804595083,1,78.3429811409086,1,70.12,1,3.99,7.9433916,1,2.668,,,,,
2016-08-08T09:43:15Z,2016-08-08 01:43:15,1470649395,13.7286886467037,1,0.926194487915904,1,33.1968782296938,1,1.29730793650794,1,13.73,1,219.79,1,2.49255398254942,1,77.9380895443072,1,67.95,1,3.99,7.9214231,1,2.663,,,,,
2016-08-08T09:48:16Z,2016-08-08 01:48:16,1470649696,13.6207777172884,1,0.923944481558218,1,33.200467956074,1,1.30365714285714,1,13.61,1,216.7,1,2.43427989133772,1,78.3935925904838,1,66.82,1,3.99,7.9170294,1,2.662,,,,,
2016-08-08T09:53:15Z,2016-08-08 01:53:15,1470649995,13.5492555775565,1,0.922501568156488,1,33.2047573348272,1,1.30365714285714,1,13.54,1,216.4,1,2.42782590480905,1,78.444204040059,1,66.62,1,3.98,7.9170294,1,2.662,,,,,
2016-08-08T09:58:15Z,2016-08-08 01:58:15,1470650295,13.4418402654831,1,0.920276085231915,1,33.2087761875109,1,1.30365714285714,1,13.44,1,213.92,1,2.43750844729727,1,78.3682868656962,1,65.71,1,3.97,7.9126357,1,2.661,,,,,
2016-08-08T10:03:16Z,2016-08-08 02:03:16,1470650596,13.3632732596543,1,0.9186864676695,1,33.2132829694549,1,1.29730793650794,1,13.37,1,212.37,1,2.40205153216084,1,78.6466498383597,1,65.13,1,3.97,7.908242,1,2.66,,,,,
2016-08-08T10:08:15Z,2016-08-08 02:08:15,1470650895,13.3014277811356,1,0.917463715041213,1,33.2179012098238,1,1.29730793650794,1,13.31,1,210.06,1,2.43105237739912,1,78.4188983152714,1,64.34,1,3.96,7.908242,1,2.66,,,,,
2016-08-08T10:13:15Z,2016-08-08 02:13:15,1470651195,13.2043539355308,1,0.915458389576584,1,33.2217382638646,1,1.29730793650794,1,13.22,1,208.2,1,2.42137608098813,1,78.4948154896341,1,63.65,1,3.94,7.9038483,1,2.659,,,,,
2016-08-08T10:18:16Z,2016-08-08 02:18:16,1470651496,13.1285919606919,1,0.913966665531402,1,33.2276098557027,1,1.29095873015873,1,13.14,1,206.66,1,2.41493041450868,1,78.5454269392093,1,63.06,1,3.92,7.8994546,1,2.658,,,,,
2016-08-08T10:23:15Z,2016-08-08 02:23:15,1470651795,13.06118142516,1,0.912646129974537,1,33.2331267481121,1,1.30365714285714,1,13.09,1,204.54,1,2.34110233534782,1,79.1274586093239,1,62.34,1,3.9,7.8906672,1,2.656,,,,,
2016-08-08T10:28:15Z,2016-08-08 02:28:15,1470652095,12.9453646606618,1,0.910274064071607,1,33.2384089200944,1,1.29095873015873,1,12.97,1,201.3,1,2.37634342059398,1,78.8490956366604,1,61.19,1,3.9,7.8862735,1,2.655,,,,,
2016-08-08T10:33:16Z,2016-08-08 02:33:16,1470652396,12.8785515425135,1,0.908880189013564,1,33.2403695902542,1,1.28460952380952,1,12.91,1,199.42,1,2.35710561623448,1,79.0009299853859,1,60.53,1,3.87,7.8818798,1,2.654,,,,,
2016-08-08T10:38:15Z,2016-08-08 02:38:15,1470652695,12.8262867875908,1,0.907853140875027,1,33.2444712853161,1,1.29730793650794,1,12.87,1,197.14,1,2.41815272841571,1,78.5201212144217,1,59.79,1,3.84,7.8818798,1,2.654,,,,,
2016-08-08T10:43:15Z,2016-08-08 02:43:15,1470652995,12.7978327320114,1,0.907266255386448,1,33.2455679933067,1,1.28460952380952,1,12.8,1,195.62,1,2.46013757222006,1,78.1911467921831,1,59.23,1,3.81,7.8774861,1,2.653,,,,,
2016-08-08T10:48:16Z,2016-08-08 02:48:16,1470653296,12.6021963667284,1,0.903573871956312,1,33.2670655916501,1,1.28460952380952,1,12.67,1,190.82,1,2.51530815637896,1,77.760949470794,1,57.62,1,3.78,7.8555176,1,2.648,,,,,
2016-08-08T10:53:15Z,2016-08-08 02:53:15,1470653595,12.3480022841615,1,0.898561161359409,1,33.2859910752566,1,1.27826031746032,1,12.41,1,178.24,1,2.48606228844376,1,77.9887009938823,1,53.5,1,3.74,7.8335491,1,2.643,,,,,
2016-08-08T10:58:15Z,2016-08-08 02:58:15,1470653895,12.2783094173481,1,0.897094036467089,1,33.2873546050834,1,1.27191111111111,1,12.33,1,173.39,1,2.5022994321961,1,77.8621723699444,1,51.95,1,3.7,7.8247617,1,2.641,,,,,
2016-08-08T11:03:16Z,2016-08-08 03:03:16,1470654196,12.2620380358455,1,0.896727256200613,1,33.286657199016,1,1.27826031746032,1,12.3,1,172.69,1,2.46013757222006,1,78.1911467921831,1,51.71,1,3.7,7.8247617,1,2.641,,,,,
2016-08-08T11:08:16Z,2016-08-08 03:08:16,1470654496,12.2728860322159,1,0.896922865898386,1,33.2850995333982,1,1.29095873015873,1,12.31,1,172.38,1,2.54790419679208,1,77.5078922229181,1,51.62,1,3.66,7.8247617,1,2.641,,,,,
2016-08-08T11:13:16Z,2016-08-08 03:13:16,1470654796,12.2170789081887,1,0.895895914663178,1,33.2922580663696,1,1.29730793650794,1,12.25,1,167.64,1,2.72910677210618,1,76.1160773596007,1,50.14,1,3.62,7.8159743,1,2.639,,,,,
2016-08-08T11:18:16Z,2016-08-08 03:18:16,1470655096,12.180625892928,1,0.895089008121157,1,33.2912923049319,1,1.30365714285714,1,12.25,1,167.16,1,2.69260262983622,1,76.3944403322642,1,49.99,1,3.57,7.8071869,1,2.637,,,,,
2016-08-08T11:23:15Z,2016-08-08 03:23:15,1470655395,12.0486200402914,1,0.892497201176708,1,33.3014318509047,1,1.28460952380952,1,12.12,1,166.28,1,2.63974244715196,1,76.7993319288656,1,49.59,1,3.52,7.8071869,1,2.637,,,,,
2016-08-08T11:28:15Z,2016-08-08 03:28:15,1470655695,11.9677438024997,1,0.890859008417478,1,33.3054846030736,1,1.27191111111111,1,12.03,1,164.38,1,2.56751294334426,1,77.3560578741926,1,48.91,1,3.52,7.8071869,1,2.637,,,,,
2016-08-08T11:33:16Z,2016-08-08 03:33:16,1470655996,11.8485965650956,1,0.888413956635435,1,33.3101724937187,1,1.27191111111111,1,11.92,1,162.81,1,2.50555002708358,1,77.8368666451568,1,48.33,1,3.47,7.8115806,1,2.638,,,,,
2016-08-08T11:38:15Z,2016-08-08 03:38:15,1470656295,11.8088368112942,1,0.88760710270913,1,33.3120871656516,1,1.2592126984127,1,11.88,1,161.67,1,2.57733175435515,1,77.2801406998298,1,47.95,1,3.42,7.8071869,1,2.637,,,,,
2016-08-08T11:43:15Z,2016-08-08 03:43:15,1470656595,11.7635930296231,1,0.886751362488441,1,33.3168685607744,1,1.27191111111111,1,11.83,1,159.22,1,2.58388298851436,1,77.2295292502546,1,47.17,1,3.36,7.8027932,1,2.636,,,,,
2016-08-08T11:48:16Z,2016-08-08 03:48:16,1470656896,11.7230053486115,1,0.885944528120866,1,33.3194758905605,1,1.27191111111111,1,11.78,1,157.97,1,2.66283440294262,1,76.6221918553525,1,46.74,1,3.31,7.7983995,1,2.635,,,,,
2016-08-08T11:53:15Z,2016-08-08 03:53:15,1470657195,11.6698944405464,1,0.884868735593998,1,33.3221266351194,1,1.2592126984127,1,11.75,1,157.07,1,2.59043851735418,1,77.1789178006794,1,46.44,1,3.25,7.7983995,1,2.635,,,,,
2016-08-08T11:58:15Z,2016-08-08 03:58:15,1470657495,11.6269082654196,1,0.884037458503258,1,33.3258872635896,1,1.27191111111111,1,11.7,1,154.95,1,2.67605378712598,1,76.5209689562021,1,45.76,1,3.19,7.7896121,1,2.633,,,,,
2016-08-08T12:03:16Z,2016-08-08 04:03:16,1470657796,11.5353790143995,1,0.882301577339861,1,33.3353133728634,1,1.27191111111111,1,11.63,1,151.34,1,2.79582127571996,1,75.6099628638489,1,44.63,1,3.19,7.7852184,1,2.632,,,,,
2016-08-08T12:08:15Z,2016-08-08 04:08:15,1470658095,11.4648921495523,1,0.880883537308662,1,33.3391360875249,1,1.2592126984127,1,11.59,1,148.94,1,2.65953228559499,1,76.6474975801401,1,43.88,1,3.13,7.776431,1,2.63,,,,,
2016-08-08T12:13:15Z,2016-08-08 04:13:15,1470658395,11.4311905534142,1,0.880272327106808,1,33.3437735411541,1,1.25286349206349,1,11.53,1,146.72,1,2.74907443114366,1,75.9642430108751,1,43.16,1,3.07,7.776431,1,2.63,,,,,
2016-08-08T12:23:16Z,2016-08-08 04:23:16,1470658996,11.2144941075314,9,0.875993883380503,9,33.3587627283064,9,1.2592126984127,9,11.3,9,139.34,9,2.87984521596125,1,74.9773197441591,1,40.77,9,2.94,7.7588562,9,2.626,,,,,
2016-08-08T12:28:15Z,2016-08-08 04:28:15,1470659295,11.180674145816,1,0.875333792304177,1,33.3614164646109,1,1.24651428571429,1,11.27,1,138.3,1,2.89335480644632,1,74.8760968450088,1,40.44,1,2.87,7.7588562,1,2.626,,,,,
2016-08-08T12:33:16Z,2016-08-08 04:33:16,1470659596,11.1452639891205,1,0.874673701391334,1,33.3655478792474,1,1.25286349206349,1,11.23,1,137.58,1,2.76908204070704,1,75.8124086621496,1,40.19,1,2.87,7.7544625,1,2.625,,,,,
2016-08-08T12:38:15Z,2016-08-08 04:38:15,1470659895,11.1216474494449,1,0.874184745313622,1,33.3662060309816,1,1.25286349206349,1,11.2,1,136.91,1,2.88659772984102,1,74.9267082945839,1,39.97,1,2.81,7.7588562,1,2.626,,,,,
2016-08-08T12:43:15Z,2016-08-08 04:43:15,1470660195,11.1224347934278,1,0.874233652809307,1,33.3675310670882,1,1.25286349206349,1,11.19,1,135.93,1,2.85624726005444,1,75.1544598176722,1,39.68,1,2.74,7.7500688,1,2.624,,,,,
2016-08-08T12:48:16Z,2016-08-08 04:48:16,1470660496,11.1295204981848,1,0.87430697857652,1,33.3642546167238,1,1.2592126984127,1,11.19,1,136.01,1,2.95437484079247,1,74.4205937988321,1,39.7,1,2.68,7.7500688,1,2.624,,,,,
2016-08-08T12:53:15Z,2016-08-08 04:53:15,1470660795,11.1366054991086,1,0.87452701885866,1,33.3671738020898,1,1.2592126984127,1,11.21,1,136.04,1,3.0466087696889,1,73.7373392295672,1,39.73,1,2.61,7.7544625,1,2.625,,,,,
2016-08-08T12:58:15Z,2016-08-08 04:58:15,1470661095,11.1342439103266,1,0.874429220896522,1,33.3651619677297,1,1.26556190476191,1,11.21,1,135.32,1,3.05690969493603,1,73.6614220552044,1,39.51,1,2.61,7.7544625,1,2.625,,,,,
2016-08-08T13:03:16Z,2016-08-08 05:03:16,1470661396,11.0783301382389,1,0.873377983912715,1,33.371236986883,1,1.2592126984127,1,11.17,1,133.88,1,3.11548288572985,1,73.2312247338154,1,39.06,1,2.55,7.7544625,1,2.625,,,,,
2016-08-08T13:08:15Z,2016-08-08 05:08:15,1470661695,11.0294681383744,1,0.872424538054717,1,33.3750589137759,1,1.2592126984127,1,11.12,1,132.52,1,3.1605067897834,1,72.9022503115767,1,38.62,1,2.48,7.7500688,1,2.624,,,,,
2016-08-08T13:13:15Z,2016-08-08 05:13:15,1470661995,11.0200071069695,1,0.872204507875607,1,33.374289108856,1,1.2592126984127,1,11.11,1,132.05,1,3.10857408848387,1,73.2818361833906,1,38.47,1,2.42,7.7500688,1,2.624,,,,,
2016-08-08T13:23:16Z,2016-08-08 05:23:16,1470662596,11.1971928736332,9,0.876067271967513,9,33.3776374046456,9,1.27191111111111,9,11.22,9,129.98,9,3.15703620641292,1,72.9275560363643,1,37.97,9,2.29,7.7368877,9,2.621,,,,,
2016-08-08T13:28:15Z,2016-08-08 05:28:15,1470662895,11.022372482573,1,0.872400107376809,1,33.3804709866583,1,1.26556190476191,1,11.09,1,129.49,1,3.15703620641292,1,72.9275560363643,1,37.71,1,2.23,7.7456751,1,2.623,,,,,
2016-08-08T13:33:16Z,2016-08-08 05:33:16,1470663196,10.9008482962884,1,0.869979851981113,1,33.3878210848297,1,1.2592126984127,1,10.99,1,127.64,1,3.07066078859577,1,73.5601991560541,1,37.09,1,2.23,7.7368877,1,2.621,,,,,
2016-08-08T13:38:15Z,2016-08-08 05:38:15,1470663495,10.7514209015688,1,0.867144054806716,1,33.4028684171143,1,1.25286349206349,1,10.88,1,122.68,1,3.35680733813616,1,71.4851297234717,1,35.56,1,2.17,7.7281003,1,2.619,,,,,
2016-08-08T13:43:15Z,2016-08-08 05:43:15,1470663795,10.6936214156921,1,0.866019529533225,1,33.4074728343022,1,1.2592126984127,1,10.8,1,119.02,1,3.37097736665085,1,71.3839068243213,1,34.43,1,2.11,7.7193129,1,2.617,,,,,
2016-08-08T13:48:16Z,2016-08-08 05:48:16,1470664096,10.6999578991478,1,0.866117317709921,1,33.4058348305711,1,1.25286349206349,1,10.79,1,119.23,1,3.3355898724522,1,71.6369640721972,1,34.49,1,2.05,7.7193129,1,2.617,,,,,
2016-08-08T13:53:15Z,2016-08-08 05:53:15,1470664395,10.7150047840112,1,0.866386214409031,1,33.4036530244681,1,1.25286349206349,1,10.81,1,120.19,1,3.31089292655267,1,71.8141041457104,1,34.78,1,1.99,7.7193129,1,2.617,,,,,
2016-08-08T13:58:15Z,2016-08-08 05:58:15,1470664695,10.722131144352,1,0.86650844292056,1,33.4023812069124,1,1.2592126984127,1,10.82,1,120.47,1,3.36388984252236,1,71.4345182738965,1,34.87,1,1.94,7.7193129,1,2.617,,,,,
2016-08-08T14:03:16Z,2016-08-08 06:03:16,1470664996,10.7403397095877,1,0.866972937243438,1,33.4056597134567,1,1.25286349206349,1,10.84,1,121.46,1,3.27220625402662,1,72.0924671183738,1,35.17,1,1.94,7.7193129,1,2.617,,,,,
2016-08-08T14:08:15Z,2016-08-08 06:08:15,1470665295,10.7775340243368,1,0.867632978928913,1,33.3999648681919,1,1.2592126984127,1,10.88,1,122.48,1,3.20573432620856,1,72.5732758893381,1,35.5,1,1.88,7.7237066,1,2.618,,,,,
2016-08-08T14:13:15Z,2016-08-08 06:13:15,1470665595,10.7252981863405,1,0.866679582198486,1,33.4068286009614,1,1.25286349206349,1,10.84,1,122.69,1,3.30384784478492,1,71.8647155952855,1,35.52,1,1.83,7.7193129,1,2.617,,,,,
2016-08-08T14:23:16Z,2016-08-08 06:23:16,1470666196,11.7097313118879,9,0.885528854513459,9,33.3140165937961,9,1.28460952380952,9,11.56,9,147.15,9,2.88997569741762,1,74.9014025697963,1,43.32,9,1.74,7.8071869,9,2.637,,,,,
2016-08-08T14:28:15Z,2016-08-08 06:28:15,1470666495,11.7097313118879,1,0.885920105520491,1,33.3304122308966,1,1.29095873015873,1,11.72,1,155.12,1,3.26869669394905,1,72.1177728431614,1,45.84,1,1.69,7.7896121,1,2.633,,,,,
2016-08-08T14:33:16Z,2016-08-08 06:33:16,1470666796,11.5024937868019,1,0.881690366147115,1,33.3391823571783,1,1.27826031746032,1,11.58,1,151.7,1,2.93738744814468,1,74.5471224227701,1,44.68,1,1.69,7.7808247,1,2.631,,,,,
2016-08-08T14:38:15Z,2016-08-08 06:38:15,1470667095,12.1239707198477,1,0.894037625675243,1,33.2981440291075,1,1.50048253968254,1,12.02,1,163.33,1,7.17210384836578,1,48.811200313791,1,48.59,1,1.65,7.8247617,1,2.641,,,,,
2016-08-08T14:43:36Z,2016-08-08 06:43:36,1470667416,12.4160812729405,1,0.900126113804719,1,33.2901376707868,1,1.32270476190476,1,12.36,1,172.39,1,3.34265736018392,1,71.5863526226221,1,51.68,1,1.61,7.8335491,1,2.643,,,,,
2016-08-08T14:48:16Z,2016-08-08 06:48:16,1470667696,13.1538547517816,1,0.914822621662957,1,33.2402020186562,1,1.34175238095238,1,13.02,1,194.36,1,3.26168126673751,1,72.1683842927366,1,59.15,1,1.57,7.8906672,1,2.656,,,,,
2016-08-08T14:53:15Z,2016-08-08 06:53:15,1470667995,13.3647996421303,1,0.919126725939618,1,33.2296984895778,1,1.34175238095238,1,13.28,1,205.68,1,3.04317748457034,1,73.7626449543548,1,62.95,1,1.54,7.908242,1,2.66,,,,,
2016-08-08T14:58:15Z,2016-08-08 06:58:15,1470668295,14.0832115659358,1,0.933580623933902,1,33.1844613492672,1,1.35445079365079,1,13.86,1,223.88,1,3.15356682711946,1,72.9528617611519,1,69.42,1,1.51,7.952179,1,2.67,,,,,
2016-08-08T15:03:16Z,2016-08-08 07:03:16,1470668596,14.2892241322268,1,0.937762998927392,1,33.1726143581837,1,1.36714920634921,1,14.14,1,236.86,1,3.10167006109061,1,73.3324476329658,1,73.89,1,1.51,7.9741475,1,2.675,,,,,
2016-08-08T15:12:19Z,2016-08-08 07:12:19,1470669139,14.0076034456554,1,0.931917474793473,1,33.1836663242073,1,1.35445079365079,1,13.96,1,232.01,1,3.00209363639268,1,74.0663136518059,1,72.09,1,1.46,7.952179,1,2.67,,,,,
2016-08-08T15:13:15Z,2016-08-08 07:13:15,1470669195,14.3848640035077,1,0.939866481307917,1,33.1734528319387,1,1.37984761904762,1,14.42,1,241.1,1,2.96117788609781,1,74.369982349257,1,75.68,1,1.46,7.9653601,1,2.673,,,,,
2016-08-08T15:18:16Z,2016-08-08 07:18:16,1470669496,14.5344740502514,1,0.943070661418085,1,33.1712927919221,1,1.38619682539683,1,14.4,1,240.88,1,3.03631844442984,1,73.81325640393,1,75.58,1,1.44,7.9697538,1,2.674,,,,,
2016-08-08T15:23:15Z,2016-08-08 07:23:15,1470669795,14.5667617423275,1,0.943706607577064,1,33.1686242476655,1,1.39889523809524,1,14.45,1,238.96,1,3.18831490403044,1,72.699804513276,1,75.05,1,1.42,7.9653601,1,2.673,,,,,
2016-08-08T15:28:15Z,2016-08-08 07:28:15,1470670095,14.6012863249188,1,0.944464874967145,1,33.1687998631859,1,1.41159365079365,1,14.52,1,242.45,1,3.19876291567963,1,72.6238873389132,1,76.27,1,1.4,7.9697538,1,2.674,,,,,
2016-08-08T15:33:16Z,2016-08-08 07:33:16,1470670396,14.5562510321584,1,0.943535404692966,1,33.170863079077,1,1.41794285714286,1,14.46,1,240.31,1,3.01576950677086,1,73.9650907526555,1,75.5,1,1.4,7.9653601,1,2.673,,,,,
2016-08-08T15:38:15Z,2016-08-08 07:38:15,1470670695,14.5607558068049,1,0.943682162669041,1,33.1728019210002,1,1.43699047619048,1,14.45,1,236.38,1,3.27220625402662,1,72.0924671183738,1,74.24,1,1.39,7.9653601,1,2.673,,,,,
2016-08-08T15:43:15Z,2016-08-08 07:43:15,1470670995,14.3743271543383,1,0.93984203471186,1,33.1815995294001,1,1.42429206349206,1,14.29,1,235.45,1,3.24066446658434,1,72.3202186414621,1,73.7,1,1.39,7.9609664,1,2.672,,,,,
2016-08-08T15:48:16Z,2016-08-08 07:48:16,1470671296,14.3863691438461,1,0.940037707456881,1,33.1789399772395,1,1.42429206349206,1,14.3,1,235.79,1,3.21620056308688,1,72.4973587149753,1,73.81,1,1.38,7.9565727,1,2.671,,,,,
2016-08-08T15:53:15Z,2016-08-08 07:53:15,1470671595,14.350990159349,1,0.939328406984788,1,33.1813182217954,1,1.42429206349206,1,14.27,1,237.08,1,3.11893907510814,1,73.2059190090278,1,74.17,1,1.38,7.952179,1,2.67,,,,,
2016-08-08T15:58:15Z,2016-08-08 07:58:15,1470671895,14.5074315484503,1,0.942557017565284,1,33.1742717635167,1,1.43699047619048,1,14.37,1,240.22,1,3.03289068779441,1,73.8385621287176,1,75.32,1,1.38,7.9653601,1,2.673,,,,,
2016-08-08T16:03:16Z,2016-08-08 08:03:16,1470672196,14.6117905801675,1,0.944733932931379,1,33.1704002115642,1,1.44333968253968,1,14.49,1,243.37,1,3.12239645942392,1,73.1806132842402,1,76.5,1,1.39,7.9741475,1,2.675,,,,,
2016-08-08T16:08:15Z,2016-08-08 08:08:15,1470672495,14.6702867586481,1,0.945908014399407,1,33.1663686940493,1,1.4623873015873,1,14.56,1,245.97,1,2.93738744814468,1,74.5471224227701,1,77.43,1,1.39,7.9741475,1,2.675,,,,,
2016-08-08T16:13:15Z,2016-08-08 08:13:15,1470672795,14.7579436615503,1,0.947791454302173,1,33.1652409686516,1,1.46873650793651,1,14.63,1,244.32,1,3.11893907510814,1,73.2059190090278,1,77.04,1,1.4,7.9785412,1,2.676,,,,,
2016-08-08T16:18:16Z,2016-08-08 08:18:16,1470673096,14.5975344404272,1,0.944538276881315,1,33.1748835116245,1,1.44968888888889,1,14.51,1,243.32,1,3.13623796260617,1,73.0793903850899,1,76.52,1,1.41,7.9653601,1,2.673,,,,,
2016-08-08T16:23:15Z,2016-08-08 08:23:15,1470673395,14.1640256441092,1,0.935439471515636,1,33.1884819191946,1,1.44968888888889,1,14.14,1,233.05,1,3.05004123258335,1,73.7120335047796,1,72.7,1,1.43,7.9477853,1,2.669,,,,,
2016-08-08T16:28:15Z,2016-08-08 08:28:15,1470673695,14.1527019548245,1,0.935145971326177,1,33.1865783545408,1,1.44333968253968,1,14.08,1,231.44,1,3.01234878537578,1,73.9903964774431,1,72.11,1,1.45,7.9477853,1,2.669,,,,,
2016-08-08T16:33:16Z,2016-08-08 08:33:16,1470673996,14.2153377039588,1,0.936442257312343,1,33.1839902601731,1,1.44968888888889,1,14.14,1,232.42,1,2.97139113970233,1,74.2940651748942,1,72.5,1,1.47,7.9477853,1,2.669,,,,,
2016-08-08T16:38:15Z,2016-08-08 08:38:15,1470674295,14.2522902516227,1,0.93720047140407,1,33.1821760943972,1,1.44333968253968,1,14.18,1,234.52,1,2.95437484079247,1,74.4205937988321,1,73.22,1,1.47,7.952179,1,2.67,,,,,
2016-08-08T16:43:15Z,2016-08-08 08:43:15,1470674595,14.2537981221994,1,0.937176004600319,1,33.1799135584278,1,1.44968888888889,1,14.18,1,235.3,1,2.95097505290648,1,74.4458995236197,1,73.46,1,1.5,7.952179,1,2.67,,,,,
2016-08-08T16:48:16Z,2016-08-08 08:48:16,1470674896,14.7085090525938,1,0.946764121009298,1,33.1672640291598,1,1.48778412698413,1,14.55,1,240.34,1,2.9884364434175,1,74.1675365509562,1,75.65,1,1.53,7.9697538,1,2.674,,,,,
2016-08-08T16:53:15Z,2016-08-08 08:53:15,1470675195,14.7527021751383,1,0.947644686355647,1,33.1639781121008,1,1.48778412698413,1,14.64,1,243.59,1,3.02261446196409,1,73.9144793030803,1,76.82,1,1.56,7.9653601,1,2.673,,,,,
2016-08-08T16:58:15Z,2016-08-08 08:58:15,1470675495,14.7339795247251,1,0.947253320499619,1,33.1646554831866,1,1.48778412698413,1,14.62,1,245.19,1,2.99526270841877,1,74.1169251013811,1,77.3,1,1.59,7.9653601,1,2.673,,,,,
2016-08-08T17:03:17Z,2016-08-08 09:03:17,1470675797,14.9568434595774,1,0.951925328662012,1,33.156979209028,1,1.51318095238095,1,14.83,1,250.26,1,3.04317748457034,1,73.7626449543548,1,79.25,1,1.63,7.9741475,1,2.675,,,,,
2016-08-08T17:08:15Z,2016-08-08 09:08:15,1470676095,15.0717504517589,1,0.954322536419357,1,33.152501799561,1,1.52587936507937,1,14.94,1,249.16,1,3.08098653227832,1,73.4842819816913,1,79.09,1,1.63,7.9785412,1,2.676,,,,,
2016-08-08T17:13:15Z,2016-08-08 09:13:15,1470676395,15.2006206479573,1,0.957135654615753,1,33.1522321781007,1,1.5576253968254,1,15.07,1,251.3,1,3.13623796260617,1,73.0793903850899,1,79.99,1,1.68,7.9829349,1,2.677,,,,,
2016-08-08T17:18:16Z,2016-08-08 09:18:16,1470676696,15.1998763812217,1,0.957086717503134,1,33.1510046727513,1,1.5576253968254,1,15.08,1,252.68,1,3.03289068779441,1,73.8385621287176,1,80.46,1,1.72,7.9785412,1,2.676,,,,,
2016-08-08T17:23:15Z,2016-08-08 09:23:15,1470676995,15.3092029965301,1,0.959386170719167,1,33.1473119455505,1,1.58937142857143,1,15.2,1,254.64,1,2.99867758913602,1,74.0916193765935,1,81.29,1,1.77,7.9829349,1,2.677,,,,,
2016-08-08T17:28:15Z,2016-08-08 09:28:15,1470677295,15.3210927121833,1,0.959581853531765,1,33.1448481288365,1,1.58937142857143,1,15.22,1,253.34,1,3.05004123258335,1,73.7120335047796,1,80.91,1,1.82,7.9785412,1,2.676,,,,,
2016-08-08T17:33:16Z,2016-08-08 09:33:16,1470677596,15.384224702363,1,0.960951768925524,1,33.1442968210973,1,1.60206984126984,1,15.26,1,252.85,1,3.02603869736579,1,73.8891735782927,1,80.82,1,1.87,7.9829349,1,2.677,,,,,
2016-08-08T17:38:15Z,2016-08-08 09:38:15,1470677895,15.4168835790174,1,0.961661181991193,1,33.1440837612964,1,1.61476825396825,1,15.31,1,255.27,1,3.07066078859577,1,73.5601991560541,1,81.68,1,1.93,7.9785412,1,2.676,,,,,
2016-08-08T17:43:15Z,2016-08-08 09:43:15,1470678195,15.4272720089146,1,0.961832414294385,1,33.1419102351312,1,1.62111746031746,1,15.32,1,256.99,1,3.02261446196409,1,73.9144793030803,1,82.25,1,1.93,7.9873286,1,2.678,,,,,
2016-08-08T17:48:16Z,2016-08-08 09:48:16,1470678496,15.4702942182861,1,0.962810939472976,1,33.1432657783084,1,1.64651428571429,1,15.37,1,256.38,1,3.06722124203168,1,73.5855048808417,1,82.15,1,1.99,7.9873286,1,2.678,,,,,
2016-08-08T17:53:15Z,2016-08-08 09:53:15,1470678795,15.5006913491583,1,0.963446984953211,1,33.1420563202868,1,1.6655619047619,1,15.4,1,258.24,1,3.06034569601438,1,73.6361163304168,1,82.79,1,2.05,7.9873286,1,2.678,,,,,
2016-08-08T17:58:15Z,2016-08-08 09:58:15,1470679095,15.5088445481642,1,0.963593759597031,1,33.140825570208,1,1.6655619047619,1,15.41,1,260.27,1,2.95437484079247,1,74.4205937988321,1,83.46,1,2.11,7.9873286,1,2.678,,,,,
2016-08-08T18:08:55Z,2016-08-08 10:08:55,1470679735,15.4665863947035,9,0.96271309305496,9,33.1425957591205,9,1.67826031746032,9,15.44,9,259.19,9,3.10857408848387,1,73.2818361833906,1,83.18,9,2.24,7.9829349,9,2.677,,,,,
2016-08-08T18:13:15Z,2016-08-08 10:13:15,1470679995,15.4621367605433,1,0.962566307693392,1,33.1407040183629,1,1.69095873015873,1,15.36,1,258.68,1,3.00209363639268,1,74.0663136518059,1,82.87,1,2.24,7.9829349,1,2.677,,,,,
2016-08-08T18:18:16Z,2016-08-08 10:18:16,1470680296,15.4754848584367,1,0.96281092323157,1,33.1388912179233,1,1.70365714285714,1,15.36,1,257.45,1,3.07410151861499,1,73.5348934312665,1,82.48,1,2.31,7.9785412,1,2.676,,,,,
